State/Territory,Total Doses Distributed,Doses Distributed per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,People Fully Vaccinated by State of Residence,Latitude,Longitude
United States,758129055,228346.0,592269252,178390.0,221924152,37.0902,95.7129
Alaska,1609665,220036.0,1171773,160178.0,459810,63.588753,-154.493062
Alabama,10035640,204676.0,6402751,130584.0,2527041,32.318231,-86.902298
Arkansas,6461880,214125.0,4333404,143595.0,1657535,35.20105,-91.831833
Arizona,15453620,212312.0,12537556,172250.0,4532807,34.048928,-111.093731
California,94114955,238192.0,77391976,195868.0,28752801,36.778261,-119.417932
Colorado,13075175,227049.0,11068356,192201.0,4074356,39.550051,-105.782067
Connecticut,9173725,257307.0,7832263,219681.0,2851549,41.603221,-73.087749
Delaware,2474055,254071.0,1874040,192453.0,681136,38.910832,-75.52767
Florida,50061085,233084.0,38470774,179119.0,14507397,27.664827,-81.515754
Georgia,22658795,213411.0,15284156,143954.0,5868392,32.157435,-82.907123
Hawaii,3626680,256145.0,3021612,213410.0,1116139,19.898682,-155.665857
Iowa,6940355,219975.0,5251360,166442.0,1967207,41.878003,-93.097702
Idaho,3567590,199634.0,2561404,143330.0,996428,44.068202,-114.742041
Illinois,28618545,225844.0,23201025,183091.0,8754366,40.633125,-89.398528
Indiana,14070580,209004.0,10037673,149099.0,3791496,40.551217,-85.602364
Kansas,6324915,217104.0,4654230,159757.0,1820270,39.011902,-98.484246
Kentucky,9283075,207783.0,6667217,149232.0,2581476,37.839333,-84.270018
Louisiana,8564650,184234.0,6376317,137161.0,2503099,31.244823,-92.145024
Massachusetts,17688910,256640.0,15318285,222246.0,5502236,42.407211,-71.382437
Maryland,16628770,275052.0,12481777,206458.0,4615638,39.045755,-76.641271
Maine,3593850,267357.0,2954541,219797.0,1079500,45.253783,-69.445469
Michigan,22335610,223650.0,16281256,163027.0,6048847,44.314844,-85.602364
Minnesota,13331430,236388.0,10673342,189256.0,3926159,46.729553,-94.6859
Missouri,12111005,197330.0,9169683,149406.0,3471247,37.964253,-91.831833
Mississippi,5779715,194201.0,3947999,132655.0,1553558,32.354668,-89.398528
Montana,2068495,193538.0,1629077,152424.0,611197,46.879682,-110.362566
North Carolina,23068300,219948.0,17173974,163747.0,6537109,35.759573,-79.0193
North Dakota,1449600,190221.0,1126108,147771.0,426275,47.551493,-101.002012
Nebraska,4155010,214795.0,3290082,170082.0,1238135,41.492537,-99.901813
New Hampshire,3717200,273382.0,2633073,193649.0,969705,43.193852,-71.572395
New Jersey,22999055,258935.0,17666186,198894.0,6779034,40.058324,-74.405661
New Mexico,4663645,222414.0,4066113,193917.0,1506364,34.97273,-105.032363
Nevada,6199210,201263.0,5016725,162872.0,1889883,38.80261,-116.419389
New York State,47824655,245840.0,40151915,206399.0,15105604,43.2994,74.2179
Ohio,24229955,207287.0,18279491,156381.0,6865123,40.417287,-82.907123
Oklahoma,7590030,191814.0,6030308,152397.0,2288009,35.007752,-97.092877
Oregon,10544885,250013.0,8043434,190705.0,2958269,43.804133,-120.554201
Pennsylvania,32071025,250516.0,23703213,185153.0,8880605,41.203322,-77.194525
Rhode Island,2701925,255052.0,2284689,215667.0,885608,41.580095,-71.477429
South Carolina,10981675,213290.0,7712591,149796.0,2962906,33.836081,-81.163725
South Dakota,1967865,222443.0,1456433,164632.0,551774,43.969515,-99.901813
Tennessee,13464230,197158.0,10194895,149284.0,3750399,35.517491,-86.580447
Texas,64103835,221079.0,47941117,165338.0,18006026,31.968599,-99.901813
Utah,6533050,203778.0,5305941,165503.0,2071821,39.32098,-111.093731
Virginia,20532985,240559.0,16948298,198562.0,6306081,37.431573,-78.656894
Vermont,1885890,302231.0,1455554,233266.0,510684,44.558803,-72.577841
Washington,18660495,245053.0,14938650,196177.0,5566022,47.751074,-120.740139
Wisconsin,12207845,209669.0,10591765,181913.0,3843762,43.78444,-88.787868
West Virginia,4263545,237902.0,2786266,155471.0,1039546,38.597626,-80.454903
Wyoming,1016985,175718.0,759520,131233.0,296656,43.075968,-107.290284
